"","(Intercept)","as.ordered(time_cts)0.333333333333333","as.ordered(time_cts)0.666666666666667","as.ordered(time_cts)1","as.ordered(time_cts)1.33333333333333","as.ordered(time_cts)1.66666666666667","as.ordered(time_cts)2","as.ordered(time_cts)2.33333333333333","as.ordered(time_cts)2.66666666666667","as.ordered(time_cts)3","as.ordered(time_cts)3.33333333333333","as.ordered(time_cts)3.66666666666667","as.ordered(time_cts)4","as.ordered(time_cts)4.33333333333333","as.ordered(time_cts)4.66666666666667","as.ordered(time_cts)5","as.ordered(time_cts)5.33333333333333","as.ordered(time_cts)5.66666666666667","as.ordered(time_cts)6","as.ordered(time_cts)6.33333333333333","as.ordered(time_cts)6.66666666666667","as.ordered(time_cts)7","as.ordered(time_cts)7.33333333333333","as.ordered(time_cts)8","as.ordered(time_cts)8.33333333333333","as.ordered(time_cts)8.66666666666667","as.ordered(time_cts)9","as.ordered(time_cts)9.33333333333333","as.ordered(time_cts)9.66666666666667","as.ordered(time_cts)10","as.ordered(time_cts)10.6666666666667","as.ordered(time_cts)11","time_cts","time_cts_tot","time_sd","time_lb","time_ub","spp","loc","id","spp2","id2","combo_sd","time_lb2","time_ub2","Species_SciName","Species_SciName2","Sig","loc.orig"
"64",0.216830506957508,0.00452197355702162,-0.24919282127402,-0.100543456293769,-0.201143918798718,-0.0239849568536905,-0.151721966553407,0.021018433943544,-0.00523892355377894,-0.0558421403632581,-0.00917698828130144,-0.106838035242368,-0.0560072143759204,0.172691741090853,0.257789207096555,0.12118097549544,0.168356569197697,0.232716535912912,0.243928457572302,0.0356473261023225,-0.0107721281752297,-0.262097815943564,-0.217700106426754,-0.0142072748794433,0.17803209632452,-0.120737394442992,0.160343737533351,-0.0818238161286713,-0.0525998757084702,0.182025136804727,0.343271485607956,-0.0502749427874655,0.0293778911437057,0.00230077291708498,NA,NA,NA,"SCLA",NA,"SCLA:MIXED","SCLA","SCLA:MIXED",0.0347337063567331,-0.0657772915421119,0.0703788373762819,"S. latrans","S. latrans","Not Significant","MIXE"
"65",-0.0558998267931085,-0.0181105087207422,-0.1882505531375,-0.103737526605371,-0.160229815478697,-0.0611544357129579,-0.0529991094533286,-0.116882864799178,-0.0218834693963071,0.035559112556389,0.141335446485123,0.200858515379457,0.0765794907107072,0.0563911995942382,-0.156385658785312,-0.0919620489080449,-0.152537927026468,-0.0311991533881017,-0.0366455431452223,-0.0919024165188738,0.0856954928659391,0.00549396846318299,-0.0672398749438068,0.0451077636763783,0.218768165889031,0.00741033162570868,-0.0340733319177783,-0.121871198924569,-0.0339643925737208,0.0899812755495966,0.336234063908409,0.111000497093539,0.0220969167729993,-0.00498020145362142,0.33309017390575,-0.657836942308891,0.647876539401648,"SCLA",NA,"SCLA:NATIVE","SCLA","SCLA:NATIVE",0.0382527612010627,-0.0799556134077044,0.0699952105004615,"S. latrans","S. latrans","Not Significant","NATI"
"66",-0.41057338762457,0.133239505470767,-0.201655607943847,-0.220452609843802,-0.122401946730399,-0.225156899361261,-0.184008634681375,0.00178782558932566,-0.166873335562775,-0.195222351306768,-0.190189139713184,-0.16319040766506,-0.062587720757666,-0.151049884429419,-0.17668474229366,0.0283065282032107,0.070384251213195,0.147428021877127,-0.0669286298833637,-0.0509764321688265,0.18406467220491,0.35628481264341,-0.0134388303419657,-0.0555530101481534,-0.173177663107045,-0.181758333420819,0.115314247395437,0.200046555708685,0.489383441209683,0.196393508212052,0.10456502359293,-0.0768077804451054,0.0223685829366272,-0.00470853528999353,0.352805508357331,-0.696207331670362,0.686790261090375,"SCLA",NA,"SCLA:SHRUB","SCLA","SCLA:SHRUB",0.0370827738609854,-0.077390772057525,0.067973701477538,"S. latrans","S. latrans","Not Significant","SHRU"
"67",-0.0272372385138486,-0.188558146347869,-0.234697829086683,0.0475280090170271,-0.0574274199420856,0.0244642444032195,0.285909868069164,0.280585891824029,0.347557910706411,0.447637060376051,0.352736862578468,0.321220042645549,0.0656773800191069,-0.208822095654206,-0.268228620923373,-0.270746237573157,-0.261922540271242,-0.047985210186665,0.182872008931647,0.0194180806766454,-0.0375641101098613,0.183529870075122,-0.00153467677530725,-0.202718263385316,-0.289714191965047,-0.303046879599459,-0.125257196005221,-0.11818484444611,0.0324074294248624,0.1701408907386,0.0536816282138542,-0.0987185416324207,-0.0226868933872485,-0.0497640116138693,0.351167631790927,-0.738052569924086,0.638524546696348,"SYAZ",NA,"SYAZ:MIXED","SYAZ","SYAZ:MIXED",0.0364024835570407,-0.121112879385669,0.0215848561579305,"S. azarae","S. azarae","Not Significant","MIXE"
"68",-0.0969568557864971,0.259548418246271,0.0387507471836731,0.01304392758556,0.00506707691493602,0.142832253742146,0.0492899109128601,0.0227449186278346,0.0206365543479512,0.0266577072976756,0.0689133700578587,0.0424338080333939,-0.00107475695516993,-0.0460441861884004,0.148174863107629,0.0362222804306138,-0.0264951388107709,-0.123190554792444,-0.0668007311047741,-0.101209854210732,0.130524629246247,0.0122484423019465,-0.0893790397182282,-0.0217770527584736,0.0162244579484493,-0.140298964612313,-0.0931298294383601,-0.172547488873141,-0.175708864266144,-0.0852928822296025,-0.110811318085792,-0.0365819906767797,-0.0356518495493165,-0.0627289677759372,0.36569489693654,-0.779490965771555,0.654033030219681,"SYAZ",NA,"SYAZ:NATIVE","SYAZ","SYAZ:NATIVE",0.0418018442004971,-0.144660582408912,0.0192026468570371,"S. azarae","S. azarae","Not Significant","NATI"
"69",0.298826410006642,0.157638924936302,-0.0227132308893543,-0.199703975555608,-0.256288165015755,-0.224245179571784,0.00423323732294699,0.265828501853806,0.0736341632132264,-0.015905856397539,0.0194378235111889,0.200370061880064,0.0243452632990827,-0.146178411579584,-0.13151635587006,-0.247212801655545,0.136831421924532,0.279537390759303,0.13619942527605,-0.105878433918198,-0.106320326439318,0.111668545440094,0.354148636806338,0.0917044039261441,-0.0460905451045771,-0.00973866123869476,-0.13224175327249,0.270980922298415,0.0310826304363064,-0.014806007383352,0.0812919226578305,-0.136834215347836,0.0167898637514107,-0.01028725447521,0.327696061113133,-0.652571534256951,0.631997025306531,"SYAZ",NA,"SYAZ:SHRUB","SYAZ","SYAZ:SHRUB",0.0325957144603905,-0.0741748548175755,0.0536003458671555,"S. azarae","S. azarae","Not Significant","SHRU"
"70",-0.214054293915143,-0.00997206864095266,-0.0302066139568333,-0.00896944729474419,7.59910102652334e-05,0.00922472015631418,0.0158935508997737,0.0441657033231546,0.132470123055892,0.0596831574424572,0.0680205709708258,0.1688149995993,0.0583233106784277,0.0271076281056403,0.0327380105587726,-0.00521391560781676,-0.0502528607041553,-0.16359804661315,-0.0741981997915753,-0.0856523149497181,-0.213529407210797,-0.0692057547314455,-0.018950079319852,0.00554768572995962,0.037586147013055,0.120713608466868,0.0273310001032876,-0.0289019246692144,-0.124419813496337,-0.0715416541168317,-0.115906544899364,-0.0382640710184813,-0.0210143900480471,-0.0480915082746678,0.30970094462394,-0.655105359737589,0.558922343188254,"TAVA",NA,"TAVA:MIXED","TAVA","TAVA:MIXED",0.041152360272713,-0.128750134409185,0.0325671178598496,"T. vassorii","T. vassorii","Not Significant","MIXE"
"71",0.40077015802029,0.054439539885015,0.164904015856952,0.0995241436183077,0.169422542614546,0.4696086671803,0.174409845061701,0.116277743323808,0.216196256522779,0.0493899089266706,-0.0502831657455073,-0.218303673381861,-0.0811270105274824,-0.0542223011470456,-0.10101929765298,-0.0530337808131275,-0.0771344726520885,-0.206080257687806,-0.0774747962015613,-0.0541770129669094,-0.104519377623821,-0.0340738407178005,-0.00994319886191884,0.000672142046046937,0.0122010925637796,0.0403143878364393,0.00645966168057671,-0.0186147642070213,-0.0689913231230474,0.0188842057037485,0.132428106127334,0.0437183116975745,-0.00471547168641821,-0.031792589913039,0.352350600382893,-0.72239976666351,0.658814586837432,"TAVA",NA,"TAVA:NATIVE","TAVA","TAVA:NATIVE",0.038772513152964,-0.107786715692848,0.0442015358667706,"T. vassorii","T. vassorii","Not Significant","NATI"
"72",-0.291962141705693,-0.167703876029088,-0.0760690124498119,-0.0878310144413776,-0.218977392549795,-0.0798521822563533,-0.0492661140971144,-0.0856450506414392,-0.040615720410279,-0.0507933403954798,-0.130011848642908,-0.0215112734120288,0.0577500863537013,0.215508296848994,0.0710297695925885,0.0230985130522085,0.00656392871815273,-0.00803273450821687,-0.0335478984928334,-0.104663070140706,0.00179148964493588,0.110681133152891,0.370014194779208,0.125202595589648,0.0505727238655828,0.00335043125689358,-0.0393177850056365,-0.135428731755213,-0.044708904180723,-0.0147596901125387,-0.00487259654894654,-0.00160858371332852,0.00754733719149415,-0.0195297810351266,0.365649873040769,-0.736203532195035,0.697143970124781,"TAVA",NA,"TAVA:SHRUB","TAVA","TAVA:SHRUB",0.0408316106171628,-0.0995597378447657,0.0605001757745125,"T. vassorii","T. vassorii","Not Significant","SHRU"
"73",-0.157653294050624,0.00660373136213935,0.0200035089120405,0.0605930718333239,0.00867660402864567,-0.0314461828609135,-0.114312218772289,-0.0328999090330617,0.00379317323060497,0.045642129219733,0.00289400185501486,-0.0359204511904506,-0.123559806037204,-0.0316378854529686,0.0172802142089883,0.0896864587549206,0.0215841816979269,-0.0171797792484217,-0.0792953687788509,-0.0404147018851993,-0.0564677506180864,-0.149274634213734,-0.0373235481937506,0.0238954753091568,0.017496026791219,0.034878066581008,0.0996681460640515,0.0406021811194069,0.0367247630992553,0.082765508481054,0.00298982542709622,-0.0727219350411739,-0.00379477344573935,-0.0308718916723601,0.365655523592346,-0.747556717913359,0.685812934568638,"THFL",NA,"THFL:NATIVE","THFL","THFL:NATIVE",0.0406228498687662,-0.110492677415142,0.0487488940704217,"T. flammulatus","T. flammulatus","Not Significant","NATI"
"74",0.0634110396636634,0.0219809440999639,0.0665829645523689,0.201687932439139,0.0502821367731366,-0.032777624560202,-0.160390398102274,-0.0721054187446194,-0.0818297870669494,-0.202781358432493,-0.0871818266851692,-0.0900842620816182,-0.215433802238984,-0.0834269712913868,-0.0648183173122271,-0.134314012605148,-0.044725703389008,-0.0159308420163729,-0.0087899903035057,0.0886526075384017,0.306596332566632,0.941281366072089,0.268097428302187,-0.0406748671798825,-0.0137384466238042,-0.00547602054939323,-0.00465687975467935,-0.0163103443796155,-0.05013365755288,-0.152101184560783,-0.0846478869203277,-0.132252296786349,0.0047482454045239,-0.0223288728220968,0.365701079012882,-0.739102987687346,0.694445242043152,"THOR",NA,"THOR:MIXED","THOR","THOR:MIXED",0.0396342093136778,-0.100011923076905,0.0553541774327116,"T. ornata","T. ornata","Not Significant","MIXE"
"75",-0.242763787744944,-0.00150677664531481,-0.004564210504657,-0.0138255511164157,0.0403343683849709,0.149318810138927,0.461264963132645,0.139035796459351,0.00579114651719249,-0.119581882923329,-0.0544818276246914,-0.0634362397832282,-0.158616411235191,-0.0630313032495323,-0.0531215442523556,-0.115417286458448,-0.0485215602456716,-0.0475788033227134,-0.111307572593498,-0.0314767904522741,0.00556913927427351,0.0501849259812476,0.0148098742226308,-0.000434844239905269,-0.0162706250807968,-0.0542222659815605,-0.165875564969982,-0.0638617508373536,-0.048652072236325,-0.0995727614520358,-0.00786109227075246,0.0731653809998406,-0.0218843610644672,-0.048961479291088,0.3460314839024,-0.727183187739792,0.629260229157616,"THOR",NA,"THOR:SHRUB","THOR","THOR:SHRUB",0.0419440534221719,-0.131171823998545,0.033248865416369,"T. ornata","T. ornata","Not Significant","SHRU"
"76",-0.322275551732378,-0.198776882800535,-0.200878979508436,-0.186951343620636,-0.211143342438364,-0.185923562546515,-0.163613486887137,-0.0813501503196694,-0.175708547812543,-0.180730714773885,-0.0806168583243243,0.139490311334,-0.118729761865803,-0.121628065713828,0.0251890253416732,-0.0224401148922081,0.169054377428835,0.0558992037624281,-0.12868044900725,-0.0815357940580565,0.210332462772832,0.381790596408851,0.184506546294037,0.129986199196993,0.0751403621153336,0.0740527160035402,0.224651334804189,0.135630562615227,-0.00350223435585965,0.171666284597549,-0.0635755155005747,-0.109016242149671,0.0306990344829405,0.00362191625631978,0.310233566087094,-0.604435873274384,0.611679705787023,"TRSO",NA,"TRSO:MIXED","TRSO","TRSO:MIXED",0.0384326282656038,-0.0717060351442637,0.0789498676569032,"T. solstitialis","T. solstitialis","Not Significant","MIXE"
"77",0.0983339183785073,0.334133107987205,0.108177293229798,0.0292615501872524,-0.148551687967854,-0.0827774521127616,-0.129518533766845,0.00334874072818393,0.0192693279079519,0.0613817643463583,0.0942278345723437,0.0328775724618016,0.0162161768246,-0.0633225545141714,0.0195316112694536,0.12893413517909,0.192230657482165,0.0251369176225445,-0.107789447000039,-0.163680519933105,-0.107664215236674,-0.197990580585569,-0.132348412186553,0.00530288758545399,0.0793158047032604,0.0409195068794511,0.0581430812714302,-0.0948379391273641,-0.0569352378408866,-0.0964218037959431,-0.00431324583254084,0.0819325293082836,-0.0100635943858883,-0.037140712612509,0.307818170361724,-0.640464326521488,0.566182901296469,"TRSO",NA,"TRSO:NATIVE","TRSO","TRSO:NATIVE",0.0396535174306044,-0.114861606776494,0.0405801815514755,"T. solstitialis","T. solstitialis","Not Significant","NATI"
"78",-0.18039407721368,-0.00696741698028194,-0.0312112306248892,-0.0805724470805851,-0.239451826204707,-0.163973959952693,0.0503999342763648,0.333279979187881,0.304285344276172,0.0569681036561465,-0.112915196836858,-0.0778643844687143,0.0783376226813359,0.341020105660693,-0.0239743544540097,-0.0478335557611797,-0.13671055571635,0.0102148020263771,-0.0328615432286191,-0.120604967209025,-0.0856359604211151,-0.061380368629194,-0.120556091632226,-0.0237675291526032,0.0407150004550388,0.0538348738077841,0.0241498982245894,0.0272906909780724,-0.0888687210807844,-0.0446155153861245,-0.061005984404562,-0.0201398231811268,-0.0124027274222949,-0.0394798456489156,0.349313644692638,-0.724134589246487,0.645174897948656,"TRSO",NA,"TRSO:SHRUB","TRSO","TRSO:SHRUB",0.0400607414509165,-0.117998898892712,0.0390392075948807,"T. solstitialis","T. solstitialis","Not Significant","SHRU"
"79",0.271490274165047,-0.349784923050985,-0.237040635894683,0.252704332986871,0.491556338509055,0.403474293574246,-0.00837033589395509,-0.0752549862611393,-0.0347943116007399,-0.237772966773195,0.0797891191980693,0.0356141146162989,0.237159617554383,0.29815344407344,-0.0405000871338466,0.100988771019398,-0.213913996900473,0.171998582608088,0.327875331832203,0.121235011169608,-0.070889965328699,-0.040403046608237,-0.0995685268766325,-0.0491041812735057,-0.0653847330548785,-0.217952415536703,-0.233571827667333,0.162997620460453,-0.113707904280152,-0.228505586295615,0.113341057180966,0.0696941184809495,0.000212503544932643,-0.0268646146816881,0.0323571641755476,-0.0902846564657614,0.0365554271023852,"ZOCA",NA,"ZOCA:SHRUB","ZOCA","ZOCA:SHRUB",0.0327263410990717,-0.0910082432358687,0.0372790138724925,"Z. capensis","Z. capensis","Not Significant","SHRU"
